,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,9.233354,34.698063,1.3820863,3.3509119,2.7370486,0.0,0.5318803,1.553044,0.97288966,14.753292,0.22101331,1.2043656,0.10636927,0.5136652,0.13413154,0.1932154,1.2581099,17.02898,3.1290724,0.28630885,1.3143468,23.905714,15.398416,21.726965,0.6666262,24.417759,7.4848447,8.7769,0.0080375075,3.6432755,6.5570955,55.165268,99.392845,1.6441679,17.314985,50.41452,47.854446,5.4759407,66.403206,50.094074,4.0269055,0.22886336,0.32297972,0.0,1.1171546,0.23030819,11.749684,7.165148,3.8439279,14.203159,0.07833807,0.5088766,0.128151,0.28306952,3.994881,0.11489268,0.11605292,2.520424,4.850395,16.63527,0.54100204,0.03678401,0.44840696,0.019945856
1,3.5391304,13.196828,5.377267,1.6060731,2.8587015,2.9634175,0.9562994,2.0663056,1.0898185,6.5273557,0.241965,0.9523792,0.14675118,1.531488,0.9690373,0.00085167587,0.72605777,8.438248,5.014153,1.1318593,1.4316792,3.9484305,6.402026,12.480603,9.170911,16.584251,7.1413364,5.572203,0.52510524,37.967384,2.5559523,27.123264,40.05537,9.589641,1.4099452,30.514751,26.819656,4.860755,16.496325,19.682821,3.9683242,2.7670932,2.7311082,1.4175689,0.93047816,0.32920617,2.061372,5.1144247,8.578845,11.3006115,0.6469357,2.9132519,2.3902888,1.7552135,2.7891731,0.6983564,0.31506282,1.1541167,6.6011534,3.5097148,0.582859,2.0497735,4.2335286,0.0977338
2,1.6238428,10.425749,4.7190814,0.59393406,3.2222252,4.309881,2.445871,2.9083335,1.1343261,4.4108624,0.68603534,3.5652962,0.4439847,1.7569216,0.4602267,0.18847758,1.5823269,4.666982,1.1006356,1.6145835,1.8688502,2.1640015,3.109133,15.843229,3.9737513,13.895042,4.1465,3.9481897,0.33417934,27.715992,5.1684675,22.938072,43.0884,4.198387,8.796145,31.428156,36.99255,8.551888,13.466284,20.29823,4.3501024,3.9455867,5.3273,0.52202046,2.3769398,0.45564193,0.5248699,3.868578,8.870899,7.118971,1.3312331,2.6348891,2.0880318,0.94399905,1.8797969,0.32490408,0.5008598,3.2693453,4.062337,2.3264523,1.56554,0.7807262,4.14224,0.08108521
3,3.7897334,10.289977,3.3538191,1.3334173,3.035461,1.5629097,1.7427877,1.1974137,0.6771041,2.765192,1.1462723,2.6985574,0.9200434,1.8243059,1.0227579,0.37761915,0.8070363,3.1994853,1.2669159,1.6987032,3.2743337,7.36285,2.568832,4.4139147,7.056496,23.513083,4.8660173,14.163607,2.2572002,13.967109,12.252085,21.559427,45.688877,9.121067,2.1135485,16.339254,33.817207,4.926272,15.611121,22.255625,8.748907,3.2267113,4.3174233,0.015834332,5.463171,1.2586347,3.2468963,3.394044,2.958084,2.4797742,1.3236817,4.754656,2.2021883,1.866615,1.2057214,0.13641901,1.1239417,2.5208738,2.6034462,3.857747,0.8932203,0.68278533,0.9067758,0.37314007
4,24.226435,60.166946,0.08470376,9.562003,6.1183095,0.0,0.0,0.0,1.5691478,43.174213,0.0,0.0,0.0,0.0,0.0,0.0,0.060884535,41.01357,9.140543,0.0,0.5370294,14.460356,27.221676,37.065937,0.10159684,34.89092,3.8416877,7.0239315,0.0,10.2733555,5.142044,73.13051,154.14368,0.6614299,10.512346,56.35655,42.392532,1.5570918,154.654,80.12481,0.2973444,0.00663808,0.0,0.05131419,0.1036271,0.0,28.281864,9.527814,8.403332,36.453686,0.0,0.0,0.0,0.0,7.3576236,0.85437113,0.0,0.0,12.673452,43.37132,0.018215388,0.30131185,0.0,0.03933505
5,7.4239254,24.209442,2.3642426,2.1729581,3.0415556,0.97904587,1.2707543,1.816029,0.81237566,10.361998,0.54263943,1.537514,0.49937877,1.1036873,0.8382117,0.0009764074,1.0693336,27.492254,1.4096622,0.9053377,1.8379076,1.2353796,16.0197,10.116525,35.89897,11.55479,9.60648,12.779189,0.0,6.962817,6.359739,42.805775,93.25182,6.718332,2.9505687,19.934689,42.36535,4.3470464,51.880505,46.489372,4.5124044,2.1135545,3.2328188,0.0025366135,1.4004676,0.15753596,9.157789,7.0417495,3.0381515,11.8964405,1.4324917,1.3661921,1.5132263,0.8842161,3.5496976,0.12422634,0.07221475,3.822143,2.8941612,14.36761,0.6639019,0.094504915,0.29356524,0.02501272
6,1.841407,10.44883,4.988517,1.2068477,3.4614348,5.5712833,1.3732259,2.7194736,0.7120617,4.1937795,0.21003571,1.6103588,0.25631255,1.859804,0.79953676,0.0,0.45644677,5.5385427,2.6626284,2.0530107,1.9660234,1.7496431,3.803636,9.471332,5.001023,15.927758,1.8163207,7.08678,1.2531989,46.065407,3.892337,21.295885,40.981853,3.9533465,3.0636106,33.17039,27.615248,5.147204,12.373963,20.709448,1.9291985,5.2377534,4.5449667,0.7435844,2.8049026,0.098902285,0.097100295,4.6428485,8.992503,11.9296665,0.50046355,4.501778,5.241551,0.489137,1.5804472,0.50019807,0.33024397,1.1464868,4.844148,3.009715,1.0156208,3.5929651,5.471299,0.08822039
7,8.235987,21.961195,2.3867242,3.2229722,3.6350749,3.2803824,0.80326927,2.0181906,1.3038329,12.812016,0.27421176,1.3492413,0.18218815,0.79645914,0.1753014,0.27527815,0.9341066,16.531042,4.1762166,0.4945081,1.0766319,2.1701422,8.165385,20.169598,2.3519769,21.361961,2.8659122,1.2424041,0.29101124,50.90135,4.398101,41.43877,95.24367,2.0757837,7.3600163,34.125587,36.52909,9.160679,50.262505,30.328102,1.9295647,0.68084705,1.7732365,2.4851513,0.6668203,0.42089632,4.958554,5.9911275,11.063435,17.226633,0.21658456,0.94904995,0.6770231,0.33394343,3.3094504,0.492298,0.10909094,2.8986125,11.37444,8.907569,0.570207,2.366005,8.183245,0.18078715
8,16.925318,37.535423,0.0095542,8.595185,6.9716153,1.649475,0.06939907,0.113006115,0.8591015,26.89155,0.017463932,0.031582344,0.08784492,0.14893128,0.10567035,0.00895608,0.01405023,26.322456,4.6258082,0.16438742,0.709888,3.9048686,20.671326,8.919918,9.764851,21.329071,1.1861928,5.690343,0.0,55.087303,7.8581185,63.397827,164.95609,0.9915254,1.0779696,28.024817,24.014345,0.0,100.82114,58.11503,2.456847,0.54620475,0.02732387,5.923703,0.3556179,0.0,16.368004,5.911642,8.889728,18.14057,0.19715394,0.78718084,0.13464087,0.052030105,2.5871615,0.2724558,0.092195,0.33329955,13.47831,32.002296,0.22419058,4.3896675,0.13498774,0.0629593
9,2.3564863,14.495499,3.009597,0.5303043,1.8473464,0.07098811,1.5290165,2.1523328,1.1755477,2.7579215,0.51319814,3.9734473,0.65290374,0.8391615,0.32074004,0.8626902,1.6730359,3.3461607,2.2712731,1.0292172,2.4465814,9.765446,2.89796,13.732273,7.258113,22.474455,7.6445475,9.285945,1.4189392,5.0697165,7.3899727,20.808004,39.442898,6.1338096,10.036659,26.63872,45.307564,6.787461,12.411298,17.741013,7.627113,1.0751772,2.1518748,0.026451578,2.4572332,1.6220059,3.0219765,3.490561,5.892913,3.5247772,0.5369611,1.7776127,0.31246498,0.7779384,2.9252095,0.15010943,0.07193491,3.5947595,1.7420305,1.6561217,1.2449555,0.06448583,1.6140035,0.06321267
